1,'Physics',924,'x0'
2,'Biological Anthropology',969,'x1'
3,'Trauma and Orthopaedic Surgery',845,'x2'
4,'Scientific Research',353,'x3'
5,'Transfusion medicine',865,'x4'
6,'Clinical pharmacology',562,'x5'
7,'Asian Studies',943,'x6'
8,'Clinical pharmacology',266,'x7'
9,'Transfusion medicine',759,'x8'
10,'Business Research',82,'x9'
11,'Pathology',243,'x10'
12,'Clinical pharmacology',645,'x11'
13,'Lab4',527,'x12'
14,'Clinical pharmacology',320,'x13'
15,'Slavonic Studies',319,'x14'
16,'Earth Sciences',742,'x15'
17,'Arabic',621,'x16'
18,'Plant Sciences',542,'x17'
19,'Trauma and Orthopaedic Surgery',248,'x18'
20,'Acadamic Research',970,'x19'
21,'Lab2',397,'x20'
22,'Business Research',694,'x21'
23,'French',876,'x22'
24,'Computer Laboratory',514,'x23'
25,'The Polar Museum',667,'x24'
26,'American Studies',65,'x25'
27,'French',355,'x26'
28,'Brain mapping unit',81,'x27'
29,'Slavonic Studies',60,'x28'
30,'Modern Greek',300,'x29'
31,'Business Research',140,'x30'
32,'Metallurgy',549,'x31'
33,'Plant Sciences',884,'x32'
34,'Trauma and Orthopaedic Surgery',395,'x33'
35,'Slavonic Studies',807,'x34'
36,'Plant Sciences',402,'x35'
37,'turbomachinery',208,'x36'
38,'Brain mapping unit',384,'x37'
39,'French',567,'x38'
40,'Psychology',808,'x39'
41,'Psychology',19,'x40'
42,'Scientific Research',951,'x41'
43,'Pathology',247,'x42'
44,'The Polar Museum',767,'x43'
45,'Neo-Latin',375,'x44'
46,'The Polar Museum',209,'x45'
47,'Brain mapping unit',178,'x46'
48,'Physics',402,'x47'
49,'Astronomy',58,'x48'
50,'Physics',402,'x49'
51,'French',345,'x50'
52,'Slavonic Studies',986,'x51'
53,'Fluids',351,'x52'
54,'Brain mapping unit',125,'x53'
55,'German',65,'x54'
56,'Brain mapping unit',386,'x55'
57,'Arabic',280,'x56'
58,'Acadamic Research',292,'x57'
59,'Acadamic Research',294,'x58'
60,'Earth Sciences',206,'x59'
61,'Modern Greek',263,'x60'
62,'Lab4',498,'x61'
63,'Biological Anthropology',340,'x62'
64,'Transfusion medicine',285,'x63'
65,'Earth Sciences',772,'x64'
66,'Clinical pharmacology',535,'x65'
67,'Business Research',163,'x66'
68,'turbomachinery',673,'x67'
69,'Scientific Research',374,'x68'
70,'Computer Laboratory',307,'x69'
71,'American Studies',513,'x70'
72,'Energy',320,'x71'
73,'Lab3',467,'x72'
74,'Neo-Latin',468,'x73'
75,'French',717,'x74'
76,'Scientific Research',991,'x75'
77,'French',742,'x76'
78,'Fluids',67,'x77'
79,'Acadamic Research',795,'x78'
80,'American Studies',556,'x79'
81,'The Polar Museum',360,'x80'
82,'Trauma and Orthopaedic Surgery',84,'x81'
83,'Lab1',675,'x82'
84,'Fluids',268,'x83'
85,'Physics',705,'x84'
86,'Arabic',740,'x85'
87,'Orthopaedic Surgery',291,'x86'
88,'Computer Laboratory',551,'x87'
89,'French',378,'x88'
90,'Biochemistry',636,'x89'
91,'Scientific Research',875,'x90'
92,'Lab3',813,'x91'
93,'Computer Laboratory',495,'x92'
94,'Neo-Latin',633,'x93'
95,'Psychology',722,'x94'
96,'Lab2',137,'x95'
97,'turbomachinery',759,'x96'
98,'Lab2',735,'x97'
99,'Lab4',852,'x98'
100,'Biochemistry',827,'x99'
101,'Business Research',548,'x100'
102,'Asian Studies',375,'x101'
103,'Civil engineering',156,'x102'
104,'Modern Greek',343,'x103'
105,'Social Anthropology',410,'x104'
106,'Astronomy',754,'x105'
107,'French',21,'x106'
108,'Lab1',985,'x107'
109,'Information engineering',157,'x108'
110,'Psychology',414,'x109'
111,'American Studies',786,'x110'
112,'Biological Anthropology',541,'x111'
113,'Computer Laboratory',21,'x112'
114,'Civil engineering',178,'x113'
115,'Plant Sciences',231,'x114'
116,'Business Research',778,'x115'
117,'Psychology',699,'x116'
118,'Plant Sciences',44,'x117'
119,'Business Research',799,'x118'
120,'Astronomy',324,'x119'
121,'Information engineering',379,'x120'
122,'Civil engineering',796,'x121'
123,'Orthopaedic Surgery',586,'x122'
124,'Acadamic Research',239,'x123'
125,'Civil engineering',585,'x124'
126,'Energy',768,'x125'
127,'Earth Sciences',198,'x126'
128,'Pathology',19,'x127'
129,'Orthopaedic Surgery',150,'x128'
130,'Psychology',655,'x129'
131,'Energy',163,'x130'
132,'Lab4',252,'x131'
133,'Information engineering',962,'x132'
134,'turbomachinery',587,'x133'
135,'Asian Studies',845,'x134'
136,'Slavonic Studies',93,'x135'
137,'Genetics',785,'x136'
138,'turbomachinery',801,'x137'
139,'Fluids',494,'x138'
140,'Civil engineering',19,'x139'
141,'Lab1',964,'x140'
142,'Civil engineering',262,'x141'
143,'Civil engineering',970,'x142'
144,'Chemistry',636,'x143'
145,'Modern Greek',110,'x144'
146,'Biochemistry',709,'x145'
147,'Computer Laboratory',489,'x146'
148,'Brain mapping unit',958,'x147'
149,'Psychology',849,'x148'
150,'Energy',797,'x149'
151,'Business Research',453,'x150'
152,'Earth Sciences',483,'x151'
153,'Civil engineering',339,'x152'
154,'Scientific Research',177,'x153'
155,'Metallurgy',122,'x154'
156,'Modern Greek',992,'x155'
157,'turbomachinery',812,'x156'
158,'Earth Sciences',344,'x157'
159,'Chemistry',187,'x158'
160,'Brain mapping unit',367,'x159'
161,'Civil engineering',848,'x160'
162,'Biological Anthropology',632,'x161'
163,'Development Studies',676,'x162'
164,'Earth Sciences',75,'x163'
165,'Social Anthropology',259,'x164'
166,'Archaeology',80,'x165'
167,'The Polar Museum',335,'x166'
168,'Civil engineering',273,'x167'
169,'Psychology',631,'x168'
170,'Transfusion medicine',516,'x169'
171,'Information engineering',753,'x170'
172,'Scientific Research',178,'x171'
173,'Civil engineering',562,'x172'
174,'French',10,'x173'
175,'Plant Sciences',456,'x174'
176,'Lab3',914,'x175'
177,'German',394,'x176'
178,'Modern Greek',568,'x177'
179,'Lab4',364,'x178'
180,'Psychology',528,'x179'
181,'Genetics',298,'x180'
182,'Fluids',222,'x181'
183,'Civil engineering',848,'x182'
184,'Acadamic Research',504,'x183'
185,'Archaeology',364,'x184'
186,'turbomachinery',407,'x185'
187,'Biological Anthropology',628,'x186'
188,'American Studies',491,'x187'
189,'Biochemistry',814,'x188'
190,'Acadamic Research',784,'x189'
191,'Information engineering',974,'x190'
192,'Earth Sciences',379,'x191'
193,'Trauma and Orthopaedic Surgery',211,'x192'
194,'Lab1',710,'x193'
195,'Metallurgy',590,'x194'
196,'Development Studies',21,'x195'
197,'Lab3',404,'x196'
198,'Lab2',746,'x197'
199,'Information engineering',195,'x198'
200,'Trauma and Orthopaedic Surgery',576,'x199'
201,'Information engineering',317,'x200'
202,'Plant Sciences',608,'x201'
203,'Metallurgy',378,'x202'
204,'Lab3',773,'x203'
205,'Acadamic Research',755,'x204'
206,'Physics',502,'x205'
207,'Archaeology',872,'x206'
208,'Brain mapping unit',266,'x207'
209,'Business Research',550,'x208'
210,'Chemistry',724,'x209'
211,'Scientific Research',633,'x210'
212,'Development Studies',157,'x211'
213,'Physics',522,'x212'
214,'Computer Laboratory',72,'x213'
215,'Information engineering',401,'x214'
216,'Neo-Latin',352,'x215'
217,'Energy',312,'x216'
218,'turbomachinery',33,'x217'
219,'Fluids',79,'x218'
220,'Pathology',201,'x219'
221,'Neo-Latin',207,'x220'
222,'Neo-Latin',477,'x221'
223,'American Studies',946,'x222'
224,'Clinical pharmacology',653,'x223'
225,'turbomachinery',848,'x224'
226,'Brain mapping unit',48,'x225'
227,'Physics',882,'x226'
228,'American Studies',977,'x227'
229,'Computer Laboratory',857,'x228'
230,'Orthopaedic Surgery',592,'x229'
231,'Asian Studies',361,'x230'
232,'Biological Anthropology',546,'x231'
233,'Clinical pharmacology',43,'x232'
234,'Lab1',853,'x233'
235,'Asian Studies',72,'x234'
236,'Transfusion medicine',238,'x235'
237,'Arabic',865,'x236'
238,'Psychology',984,'x237'
239,'Archaeology',737,'x238'
240,'Business Research',870,'x239'
241,'Astronomy',314,'x240'
242,'Slavonic Studies',709,'x241'
243,'Earth Sciences',920,'x242'
244,'Earth Sciences',157,'x243'
245,'Business Research',651,'x244'
246,'Energy',854,'x245'
247,'Lab2',168,'x246'
248,'Plant Sciences',139,'x247'
249,'Orthopaedic Surgery',683,'x248'
250,'Social Anthropology',748,'x249'
251,'Arabic',608,'x250'
252,'French',553,'x251'
253,'The Polar Museum',612,'x252'
254,'Plant Sciences',651,'x253'
255,'Acadamic Research',800,'x254'
256,'Astronomy',157,'x255'
257,'Fluids',810,'x256'
258,'Transfusion medicine',299,'x257'
259,'Clinical pharmacology',847,'x258'
260,'Genetics',496,'x259'
261,'The Polar Museum',453,'x260'
262,'Chemistry',631,'x261'
263,'Earth Sciences',445,'x262'
264,'turbomachinery',622,'x263'
265,'American Studies',356,'x264'
266,'The Polar Museum',694,'x265'
267,'Pathology',928,'x266'
268,'French',974,'x267'
269,'French',222,'x268'
270,'Trauma and Orthopaedic Surgery',702,'x269'
271,'Scientific Research',572,'x270'
272,'Lab4',439,'x271'
273,'Psychology',569,'x272'
274,'Information engineering',390,'x273'
275,'Plant Sciences',688,'x274'
276,'Scientific Research',275,'x275'
277,'Lab3',531,'x276'
278,'Physics',982,'x277'
279,'German',880,'x278'
280,'Archaeology',561,'x279'
281,'Scientific Research',694,'x280'
282,'Trauma and Orthopaedic Surgery',131,'x281'
283,'Civil engineering',107,'x282'
284,'Transfusion medicine',596,'x283'
285,'Brain mapping unit',489,'x284'
286,'Information engineering',313,'x285'
287,'Computer Laboratory',748,'x286'
288,'Earth Sciences',904,'x287'
289,'Lab4',79,'x288'
290,'turbomachinery',911,'x289'
291,'Archaeology',283,'x290'
292,'Business Research',186,'x291'
293,'Energy',664,'x292'
294,'Lab3',430,'x293'
295,'Fluids',546,'x294'
296,'Trauma and Orthopaedic Surgery',376,'x295'
297,'American Studies',457,'x296'
298,'Energy',940,'x297'
299,'Lab1',45,'x298'
300,'Civil engineering',496,'x299'
301,'Arabic',447,'x300'
302,'Arabic',132,'x301'
303,'Lab4',296,'x302'
304,'Biochemistry',800,'x303'
305,'Slavonic Studies',792,'x304'
306,'Genetics',964,'x305'
307,'Brain mapping unit',654,'x306'
308,'Metallurgy',264,'x307'
309,'Information engineering',670,'x308'
310,'American Studies',837,'x309'
311,'Psychology',162,'x310'
312,'Trauma and Orthopaedic Surgery',525,'x311'
313,'Physics',953,'x312'
314,'Biochemistry',227,'x313'
315,'Neo-Latin',107,'x314'
316,'Civil engineering',650,'x315'
317,'American Studies',790,'x316'
318,'Transfusion medicine',256,'x317'
319,'Fluids',697,'x318'
320,'Chemistry',970,'x319'
321,'turbomachinery',276,'x320'
322,'Biochemistry',987,'x321'
323,'Psychology',483,'x322'
324,'Asian Studies',450,'x323'
325,'Clinical pharmacology',468,'x324'
326,'Energy',738,'x325'
327,'Fluids',768,'x326'
328,'Pathology',514,'x327'
329,'Information engineering',906,'x328'
330,'Chemistry',934,'x329'
331,'turbomachinery',713,'x330'
332,'Genetics',137,'x331'
333,'Acadamic Research',851,'x332'
334,'Clinical pharmacology',712,'x333'
335,'Brain mapping unit',154,'x334'
336,'Plant Sciences',775,'x335'
337,'Computer Laboratory',18,'x336'
338,'Lab1',471,'x337'
339,'Scientific Research',510,'x338'
340,'Computer Laboratory',788,'x339'
341,'American Studies',125,'x340'
342,'Psychology',134,'x341'
343,'Business Research',81,'x342'
344,'Earth Sciences',776,'x343'
345,'Slavonic Studies',659,'x344'
346,'Astronomy',844,'x345'
347,'The Polar Museum',813,'x346'
348,'Slavonic Studies',438,'x347'
349,'Clinical pharmacology',750,'x348'
350,'Neo-Latin',623,'x349'
351,'Civil engineering',968,'x350'
352,'Brain mapping unit',46,'x351'
353,'turbomachinery',160,'x352'
354,'Lab4',252,'x353'
355,'Scientific Research',250,'x354'
356,'Civil engineering',193,'x355'
357,'Orthopaedic Surgery',559,'x356'
358,'Astronomy',471,'x357'
359,'Information engineering',117,'x358'
360,'Clinical pharmacology',986,'x359'
361,'Biochemistry',570,'x360'
362,'Clinical pharmacology',533,'x361'
363,'Computer Laboratory',17,'x362'
364,'Neo-Latin',301,'x363'
365,'Brain mapping unit',515,'x364'
366,'Lab3',799,'x365'
367,'Pathology',546,'x366'
368,'Earth Sciences',973,'x367'
369,'Arabic',980,'x368'
370,'Neo-Latin',962,'x369'
371,'Modern Greek',375,'x370'
372,'Archaeology',802,'x371'
373,'Orthopaedic Surgery',108,'x372'
374,'Brain mapping unit',783,'x373'
375,'Scientific Research',662,'x374'
376,'Biological Anthropology',565,'x375'
377,'Metallurgy',641,'x376'
378,'Psychology',361,'x377'
379,'Transfusion medicine',893,'x378'
380,'Astronomy',33,'x379'
381,'Plant Sciences',913,'x380'
382,'Computer Laboratory',296,'x381'
383,'Trauma and Orthopaedic Surgery',716,'x382'
384,'American Studies',869,'x383'
385,'Lab3',992,'x384'
386,'Civil engineering',549,'x385'
387,'turbomachinery',314,'x386'
388,'Astronomy',723,'x387'
389,'Development Studies',493,'x388'
390,'Computer Laboratory',728,'x389'
391,'Brain mapping unit',834,'x390'
392,'Lab2',125,'x391'
393,'Energy',610,'x392'
394,'Metallurgy',145,'x393'
395,'Business Research',820,'x394'
396,'Arabic',159,'x395'
397,'Acadamic Research',622,'x396'
398,'The Polar Museum',352,'x397'
399,'Arabic',519,'x398'
400,'Social Anthropology',941,'x399'
401,'The Polar Museum',478,'x400'
402,'Orthopaedic Surgery',590,'x401'
403,'German',954,'x402'
404,'Asian Studies',815,'x403'
405,'Modern Greek',439,'x404'
406,'Brain mapping unit',228,'x405'
407,'Neo-Latin',505,'x406'
408,'Fluids',917,'x407'
409,'Slavonic Studies',871,'x408'
410,'turbomachinery',783,'x409'
411,'Metallurgy',118,'x410'
412,'Plant Sciences',535,'x411'
413,'Computer Laboratory',717,'x412'
414,'Modern Greek',312,'x413'
415,'Modern Greek',6,'x414'
416,'Energy',307,'x415'
417,'Acadamic Research',199,'x416'
418,'Fluids',871,'x417'
419,'Computer Laboratory',139,'x418'
420,'Lab3',115,'x419'
421,'Computer Laboratory',152,'x420'
422,'Information engineering',986,'x421'
423,'Chemistry',290,'x422'
424,'Information engineering',526,'x423'
425,'Lab2',469,'x424'
426,'Trauma and Orthopaedic Surgery',913,'x425'
427,'Arabic',480,'x426'
428,'Scientific Research',916,'x427'
429,'Civil engineering',85,'x428'
430,'Scientific Research',553,'x429'
431,'Archaeology',710,'x430'
432,'Brain mapping unit',444,'x431'
433,'Computer Laboratory',447,'x432'
434,'Acadamic Research',378,'x433'
435,'Brain mapping unit',242,'x434'
436,'Clinical pharmacology',983,'x435'
437,'Archaeology',961,'x436'
438,'Metallurgy',735,'x437'
439,'Pathology',893,'x438'
440,'Development Studies',743,'x439'
441,'Biological Anthropology',552,'x440'
442,'Lab3',938,'x441'
443,'Lab2',833,'x442'
444,'The Polar Museum',555,'x443'
445,'American Studies',396,'x444'
446,'Metallurgy',70,'x445'
447,'Plant Sciences',426,'x446'
448,'Fluids',707,'x447'
449,'Orthopaedic Surgery',6,'x448'
450,'German',54,'x449'
451,'Astronomy',318,'x450'
452,'Plant Sciences',226,'x451'
453,'Chemistry',785,'x452'
454,'Clinical pharmacology',565,'x453'
455,'Acadamic Research',611,'x454'
456,'Orthopaedic Surgery',574,'x455'
457,'Astronomy',504,'x456'
458,'Astronomy',334,'x457'
459,'Modern Greek',201,'x458'
460,'Fluids',483,'x459'
461,'Chemistry',508,'x460'
462,'Slavonic Studies',515,'x461'
463,'Metallurgy',203,'x462'
464,'Genetics',881,'x463'
465,'Scientific Research',124,'x464'
466,'Brain mapping unit',851,'x465'
467,'Lab1',180,'x466'
468,'Archaeology',425,'x467'
469,'Lab2',506,'x468'
470,'Acadamic Research',45,'x469'
471,'Scientific Research',719,'x470'
472,'Social Anthropology',905,'x471'
473,'Biological Anthropology',381,'x472'
474,'Astronomy',493,'x473'
475,'Astronomy',33,'x474'
476,'Lab4',682,'x475'
477,'Social Anthropology',762,'x476'
478,'Asian Studies',188,'x477'
479,'Earth Sciences',824,'x478'
480,'American Studies',510,'x479'
481,'Fluids',225,'x480'
482,'Lab1',410,'x481'
483,'Modern Greek',487,'x482'
484,'Biochemistry',339,'x483'
485,'Information engineering',147,'x484'
486,'Fluids',356,'x485'
487,'Fluids',494,'x486'
488,'Lab4',44,'x487'
489,'Fluids',567,'x488'
490,'American Studies',687,'x489'
491,'Biochemistry',132,'x490'
492,'Lab2',609,'x491'
493,'Social Anthropology',615,'x492'
494,'The Polar Museum',337,'x493'
495,'Brain mapping unit',781,'x494'
496,'Psychology',790,'x495'
497,'Fluids',421,'x496'
498,'Physics',877,'x497'
499,'Chemistry',332,'x498'
500,'Metallurgy',342,'x499'
501,'Neo-Latin',860,'x500'
502,'Trauma and Orthopaedic Surgery',37,'x501'
503,'Genetics',871,'x502'
504,'Lab2',205,'x503'
505,'French',122,'x504'
506,'American Studies',765,'x505'
507,'Acadamic Research',915,'x506'
508,'Orthopaedic Surgery',679,'x507'
509,'Computer Laboratory',93,'x508'
510,'Fluids',338,'x509'
511,'Earth Sciences',115,'x510'
512,'Clinical pharmacology',336,'x511'
513,'Chemistry',948,'x512'
514,'Biochemistry',742,'x513'
515,'Trauma and Orthopaedic Surgery',446,'x514'
516,'Metallurgy',912,'x515'
517,'Civil engineering',228,'x516'
518,'Clinical pharmacology',268,'x517'
519,'Chemistry',94,'x518'
520,'Earth Sciences',313,'x519'
521,'Civil engineering',957,'x520'
522,'Clinical pharmacology',950,'x521'
523,'Lab3',25,'x522'
524,'Lab1',678,'x523'
525,'Genetics',577,'x524'
526,'Chemistry',400,'x525'
527,'Genetics',325,'x526'
528,'Lab3',724,'x527'
529,'Lab1',869,'x528'
530,'German',631,'x529'
531,'American Studies',273,'x530'
532,'Lab3',301,'x531'
533,'Slavonic Studies',105,'x532'
534,'Earth Sciences',805,'x533'
535,'Orthopaedic Surgery',628,'x534'
536,'Biochemistry',727,'x535'
537,'Scientific Research',506,'x536'
538,'Lab2',805,'x537'
539,'Trauma and Orthopaedic Surgery',335,'x538'
540,'Information engineering',487,'x539'
541,'The Polar Museum',834,'x540'
542,'Biological Anthropology',162,'x541'
543,'Business Research',947,'x542'
544,'Biochemistry',448,'x543'
545,'Lab1',278,'x544'
546,'Genetics',18,'x545'
547,'Social Anthropology',586,'x546'
548,'The Polar Museum',922,'x547'
549,'Earth Sciences',757,'x548'
550,'Pathology',76,'x549'
551,'American Studies',168,'x550'
552,'Slavonic Studies',921,'x551'
553,'Lab4',531,'x552'
554,'Genetics',640,'x553'
555,'Business Research',352,'x554'
556,'The Polar Museum',58,'x555'
557,'German',386,'x556'
558,'Social Anthropology',356,'x557'
559,'Neo-Latin',90,'x558'
560,'Arabic',198,'x559'
561,'Scientific Research',889,'x560'
562,'Lab2',998,'x561'
563,'Archaeology',604,'x562'
564,'Metallurgy',399,'x563'
565,'Development Studies',373,'x564'
566,'Chemistry',510,'x565'
567,'Lab3',19,'x566'
568,'Physics',404,'x567'
569,'Social Anthropology',494,'x568'
570,'Development Studies',722,'x569'
571,'Trauma and Orthopaedic Surgery',832,'x570'
572,'Biochemistry',210,'x571'
573,'Asian Studies',400,'x572'
574,'Transfusion medicine',202,'x573'
575,'American Studies',598,'x574'
576,'Biological Anthropology',71,'x575'
577,'Modern Greek',887,'x576'
578,'Arabic',983,'x577'
579,'Information engineering',579,'x578'
580,'Genetics',308,'x579'
581,'Development Studies',761,'x580'
582,'turbomachinery',973,'x581'
