1,'Earth Sciences',249,'x0'
2,'Biological Anthropology',297,'x1'
3,'Earth Sciences',785,'x2'
4,'Computer Laboratory',931,'x3'
5,'Pathology',147,'x4'
6,'Arabic',818,'x5'
7,'Computer Laboratory',443,'x6'
8,'Neo-Latin',638,'x7'
9,'Arabic',741,'x8'
10,'Archaeology',204,'x9'
11,'Lab4',288,'x10'
12,'French',444,'x11'
13,'Chemistry',304,'x12'
14,'Biological Anthropology',976,'x13'
15,'Trauma and Orthopaedic Surgery',967,'x14'
16,'Modern Greek',559,'x15'
17,'turbomachinery',804,'x16'
18,'Lab2',981,'x17'
19,'Fluids',394,'x18'
20,'Arabic',393,'x19'
21,'Civil engineering',884,'x20'
22,'Fluids',110,'x21'
23,'Pathology',202,'x22'
24,'Lab4',734,'x23'
25,'Metallurgy',243,'x24'
26,'Social Anthropology',682,'x25'
27,'Slavonic Studies',872,'x26'
28,'The Polar Museum',367,'x27'
29,'Metallurgy',26,'x28'
30,'Genetics',273,'x29'
31,'Plant Sciences',504,'x30'
32,'Earth Sciences',323,'x31'
33,'Biochemistry',993,'x32'
34,'Biochemistry',167,'x33'
35,'Social Anthropology',290,'x34'
36,'American Studies',151,'x35'
37,'Earth Sciences',631,'x36'
38,'Arabic',853,'x37'
39,'Modern Greek',441,'x38'
40,'Civil engineering',83,'x39'
41,'Transfusion medicine',268,'x40'
42,'Earth Sciences',24,'x41'
43,'German',418,'x42'
44,'Lab3',592,'x43'
45,'Lab4',68,'x44'
46,'Social Anthropology',939,'x45'
47,'Earth Sciences',787,'x46'
48,'Transfusion medicine',946,'x47'
49,'Fluids',135,'x48'
50,'Modern Greek',57,'x49'
51,'turbomachinery',6,'x50'
52,'Computer Laboratory',9,'x51'
53,'Information engineering',301,'x52'
54,'Arabic',426,'x53'
55,'Computer Laboratory',993,'x54'
56,'German',689,'x55'
57,'Plant Sciences',512,'x56'
58,'Lab2',641,'x57'
59,'Social Anthropology',545,'x58'
60,'Plant Sciences',200,'x59'
61,'Neo-Latin',662,'x60'
62,'Slavonic Studies',589,'x61'
63,'Social Anthropology',605,'x62'
64,'Archaeology',172,'x63'
65,'Biochemistry',551,'x64'
66,'Computer Laboratory',977,'x65'
67,'Archaeology',793,'x66'
68,'Astronomy',67,'x67'
69,'Brain mapping unit',393,'x68'
70,'Business Research',773,'x69'
71,'Information engineering',373,'x70'
72,'The Polar Museum',784,'x71'
73,'Transfusion medicine',455,'x72'
74,'Neo-Latin',749,'x73'
75,'Scientific Research',578,'x74'
76,'Computer Laboratory',661,'x75'
77,'Lab2',984,'x76'
78,'Orthopaedic Surgery',887,'x77'
79,'Fluids',321,'x78'
80,'American Studies',317,'x79'
81,'German',151,'x80'
82,'Plant Sciences',63,'x81'
83,'Lab2',169,'x82'
84,'Physics',620,'x83'
85,'Development Studies',910,'x84'
86,'turbomachinery',499,'x85'
87,'Fluids',903,'x86'
88,'Brain mapping unit',776,'x87'
89,'Lab1',18,'x88'
90,'Civil engineering',997,'x89'
91,'The Polar Museum',560,'x90'
92,'Transfusion medicine',516,'x91'
93,'Civil engineering',618,'x92'
94,'Physics',818,'x93'
95,'Astronomy',344,'x94'
96,'Fluids',800,'x95'
97,'Acadamic Research',517,'x96'
98,'Genetics',274,'x97'
99,'Clinical pharmacology',319,'x98'
100,'Business Research',806,'x99'
101,'Asian Studies',22,'x100'
102,'Plant Sciences',704,'x101'
103,'German',749,'x102'
104,'Pathology',360,'x103'
105,'Astronomy',423,'x104'
106,'Archaeology',472,'x105'
107,'French',744,'x106'
108,'French',365,'x107'
109,'Astronomy',541,'x108'
110,'Neo-Latin',649,'x109'
111,'Lab1',758,'x110'
112,'Biological Anthropology',227,'x111'
113,'Information engineering',295,'x112'
114,'German',526,'x113'
115,'Development Studies',858,'x114'
116,'Energy',287,'x115'
117,'Lab3',505,'x116'
118,'Business Research',651,'x117'
119,'Orthopaedic Surgery',183,'x118'
120,'Brain mapping unit',426,'x119'
121,'Metallurgy',208,'x120'
122,'turbomachinery',271,'x121'
123,'Biological Anthropology',346,'x122'
124,'Lab3',128,'x123'
125,'Biological Anthropology',232,'x124'
126,'turbomachinery',612,'x125'
127,'Arabic',370,'x126'
128,'Archaeology',768,'x127'
129,'turbomachinery',503,'x128'
130,'Biological Anthropology',528,'x129'
131,'Lab4',180,'x130'
132,'Slavonic Studies',925,'x131'
133,'Arabic',701,'x132'
134,'Modern Greek',364,'x133'
135,'Pathology',978,'x134'
136,'Computer Laboratory',896,'x135'
137,'Social Anthropology',596,'x136'
138,'Social Anthropology',509,'x137'
139,'German',422,'x138'
140,'Lab2',689,'x139'
141,'Earth Sciences',683,'x140'
142,'Neo-Latin',432,'x141'
143,'Genetics',989,'x142'
144,'Astronomy',381,'x143'
145,'Lab1',644,'x144'
146,'Plant Sciences',519,'x145'
147,'Metallurgy',530,'x146'
148,'Lab1',334,'x147'
149,'Lab2',203,'x148'
150,'The Polar Museum',188,'x149'
151,'Astronomy',654,'x150'
152,'Civil engineering',780,'x151'
153,'Clinical pharmacology',523,'x152'
154,'Arabic',110,'x153'
155,'Clinical pharmacology',35,'x154'
156,'Civil engineering',235,'x155'
157,'Energy',626,'x156'
158,'Trauma and Orthopaedic Surgery',620,'x157'
159,'Civil engineering',435,'x158'
160,'Orthopaedic Surgery',868,'x159'
161,'Neo-Latin',995,'x160'
162,'Scientific Research',100,'x161'
163,'Business Research',595,'x162'
164,'turbomachinery',403,'x163'
165,'Earth Sciences',8,'x164'
166,'Lab4',738,'x165'
167,'Scientific Research',63,'x166'
168,'Trauma and Orthopaedic Surgery',612,'x167'
169,'Scientific Research',273,'x168'
170,'Brain mapping unit',799,'x169'
171,'Modern Greek',850,'x170'
172,'Neo-Latin',44,'x171'
173,'Biochemistry',249,'x172'
174,'Energy',637,'x173'
175,'Lab4',703,'x174'
176,'Acadamic Research',78,'x175'
177,'Archaeology',10,'x176'
178,'Information engineering',526,'x177'
179,'Psychology',257,'x178'
180,'Genetics',968,'x179'
181,'The Polar Museum',575,'x180'
182,'Lab2',458,'x181'
183,'Arabic',844,'x182'
184,'Astronomy',329,'x183'
185,'Metallurgy',179,'x184'
186,'Pathology',919,'x185'
187,'Arabic',150,'x186'
188,'Fluids',218,'x187'
189,'Computer Laboratory',764,'x188'
190,'Transfusion medicine',134,'x189'
191,'Lab2',322,'x190'
192,'Scientific Research',499,'x191'
193,'Scientific Research',86,'x192'
194,'Asian Studies',197,'x193'
195,'Fluids',593,'x194'
196,'Fluids',797,'x195'
197,'Social Anthropology',624,'x196'
198,'Pathology',461,'x197'
199,'Scientific Research',922,'x198'
200,'Arabic',175,'x199'
201,'Transfusion medicine',283,'x200'
202,'Orthopaedic Surgery',546,'x201'
203,'Fluids',696,'x202'
204,'Lab1',571,'x203'
205,'Physics',544,'x204'
206,'Business Research',728,'x205'
207,'Transfusion medicine',944,'x206'
208,'The Polar Museum',199,'x207'
209,'Metallurgy',440,'x208'
210,'Psychology',826,'x209'
211,'Development Studies',190,'x210'
212,'Lab1',186,'x211'
213,'Orthopaedic Surgery',683,'x212'
214,'Biochemistry',274,'x213'
