1,'Lab3',634,'fac1'
2,'Lab4',798,'fac2'
3,'Psychology',744,'fac3'
4,'Archaeology',339,'fac4'
5,'turbomachinery',602,'fac5'
6,'Metallurgy',302,'fac6'
7,'Energy',985,'fac7'
8,'American Studies',935,'fac8'
9,'Acadamic Research',794,'fac9'
10,'Chemistry',599,'fac10'
11,'Energy',737,'fac11'
12,'Brain mapping unit',537,'fac12'
13,'Chemistry',451,'fac13'
14,'Lab4',952,'fac14'
15,'turbomachinery',861,'fac15'
16,'Slavonic Studies',23,'fac16'
17,'Archaeology',619,'fac17'
18,'Chemistry',748,'fac18'
19,'Fluids',228,'fac19'
20,'Energy',326,'fac20'
21,'Brain mapping unit',488,'fac21'
22,'Metallurgy',49,'fac22'
23,'Archaeology',833,'fac23'
24,'Slavonic Studies',180,'fac24'
25,'Genetics',139,'fac25'
26,'Orthopaedic Surgery',163,'fac26'
27,'Transfusion medicine',876,'fac27'
28,'Lab4',155,'fac28'
29,'Scientific Research',130,'fac29'
30,'German',840,'fac30'
31,'Astronomy',175,'fac31'
32,'Orthopaedic Surgery',462,'fac32'
33,'The Polar Museum',719,'fac33'
34,'Astronomy',719,'fac34'
35,'Physics',450,'fac35'
36,'Computer Laboratory',208,'fac36'
37,'Energy',863,'fac37'
38,'Lab1',679,'fac38'
39,'Lab2',424,'fac39'
40,'Civil engineering',258,'fac40'
41,'Business Research',8,'fac41'
42,'American Studies',586,'fac42'
43,'Scientific Research',902,'fac43'
44,'Lab4',147,'fac44'
45,'Arabic',864,'fac45'
46,'Slavonic Studies',152,'fac46'
47,'Development Studies',892,'fac47'
48,'Lab4',775,'fac48'
49,'The Polar Museum',234,'fac49'
50,'French',472,'fac50'
51,'turbomachinery',173,'fac51'
52,'Acadamic Research',258,'fac52'
53,'Lab4',829,'fac53'
54,'turbomachinery',799,'fac54'
55,'turbomachinery',14,'fac55'
56,'Lab2',244,'fac56'
57,'Civil engineering',634,'fac57'
58,'Trauma and Orthopaedic Surgery',657,'fac58'
59,'Archaeology',547,'fac59'
60,'Arabic',633,'fac60'
61,'Information engineering',935,'fac61'
62,'Psychology',196,'fac62'
63,'Business Research',879,'fac63'
64,'American Studies',167,'fac64'
65,'Orthopaedic Surgery',969,'fac65'
66,'Earth Sciences',793,'fac66'
67,'German',257,'fac67'
68,'Acadamic Research',20,'fac68'
69,'Slavonic Studies',247,'fac69'
70,'Physics',932,'fac70'
71,'Transfusion medicine',762,'fac71'
72,'Business Research',739,'fac72'
73,'Psychology',613,'fac73'
74,'Fluids',98,'fac74'
75,'Information engineering',807,'fac75'
76,'Psychology',692,'fac76'
77,'Psychology',593,'fac77'
78,'Neo-Latin',945,'fac78'
79,'Plant Sciences',505,'fac79'
80,'American Studies',862,'fac80'
81,'Fluids',786,'fac81'
82,'Pathology',632,'fac82'
83,'Lab2',615,'fac83'
84,'Metallurgy',22,'fac84'
85,'Brain mapping unit',8,'fac85'
86,'Energy',729,'fac86'
87,'Astronomy',712,'fac87'
88,'Clinical pharmacology',618,'fac88'
89,'Chemistry',561,'fac89'
90,'Genetics',427,'fac90'
91,'Modern Greek',147,'fac91'
92,'Biological Anthropology',740,'fac92'
93,'Arabic',168,'fac93'
94,'Genetics',742,'fac94'
95,'Psychology',484,'fac95'
96,'Metallurgy',791,'fac96'
97,'Brain mapping unit',541,'fac97'
98,'Business Research',864,'fac98'
99,'Biological Anthropology',594,'fac99'
100,'Scientific Research',819,'fac100'
101,'Chemistry',578,'fac101'
102,'Information engineering',603,'fac102'
103,'Acadamic Research',244,'fac103'
104,'Archaeology',746,'fac104'
105,'Genetics',682,'fac105'
106,'Computer Laboratory',911,'fac106'
107,'Lab1',687,'fac107'
108,'Lab2',303,'fac108'
109,'Earth Sciences',65,'fac109'
110,'Development Studies',270,'fac110'
111,'Lab2',431,'fac111'
112,'Archaeology',279,'fac112'
113,'Information engineering',804,'fac113'
114,'Brain mapping unit',44,'fac114'
115,'Psychology',483,'fac115'
116,'Archaeology',167,'fac116'
117,'Trauma and Orthopaedic Surgery',552,'fac117'
118,'Computer Laboratory',51,'fac118'
119,'Asian Studies',872,'fac119'
120,'Lab4',511,'fac120'
121,'Biochemistry',656,'fac121'
122,'Trauma and Orthopaedic Surgery',710,'fac122'
123,'Archaeology',429,'fac123'
124,'Earth Sciences',111,'fac124'
125,'Metallurgy',868,'fac125'
126,'Psychology',623,'fac126'
127,'Social Anthropology',551,'fac127'
128,'Arabic',726,'fac128'
129,'Earth Sciences',158,'fac129'
130,'American Studies',63,'fac130'
131,'Civil engineering',625,'fac131'
132,'Biological Anthropology',396,'fac132'
133,'Asian Studies',613,'fac133'
134,'Lab4',922,'fac134'
135,'Development Studies',637,'fac135'
136,'Biochemistry',5,'fac136'
137,'Lab2',250,'fac137'
138,'French',824,'fac138'
139,'Information engineering',136,'fac139'
140,'Clinical pharmacology',517,'fac140'
141,'Modern Greek',817,'fac141'
142,'American Studies',89,'fac142'
143,'Brain mapping unit',823,'fac143'
144,'Biochemistry',675,'fac144'
145,'Astronomy',307,'fac145'
146,'Clinical pharmacology',386,'fac146'
147,'Scientific Research',980,'fac147'
148,'The Polar Museum',40,'fac148'
149,'Scientific Research',379,'fac149'
150,'Pathology',658,'fac150'
151,'Social Anthropology',149,'fac151'
152,'Social Anthropology',683,'fac152'
153,'Lab1',582,'fac153'
154,'Lab1',590,'fac154'
155,'Asian Studies',297,'fac155'
156,'Lab2',8,'fac156'
157,'Fluids',136,'fac157'
158,'Business Research',378,'fac158'
159,'American Studies',324,'fac159'
160,'Orthopaedic Surgery',139,'fac160'
161,'Arabic',250,'fac161'
162,'Fluids',422,'fac162'
163,'Psychology',805,'fac163'
164,'German',64,'fac164'
165,'Chemistry',76,'fac165'
166,'Slavonic Studies',225,'fac166'
167,'Biochemistry',359,'fac167'
168,'Scientific Research',438,'fac168'
169,'American Studies',958,'fac169'
170,'Earth Sciences',474,'fac170'
171,'Lab2',566,'fac171'
172,'Social Anthropology',913,'fac172'
173,'Physics',817,'fac173'
174,'Orthopaedic Surgery',139,'fac174'
175,'German',265,'fac175'
176,'Archaeology',910,'fac176'
177,'Biological Anthropology',569,'fac177'
178,'Archaeology',392,'fac178'
179,'Genetics',447,'fac179'
180,'Business Research',515,'fac180'
181,'Lab1',58,'fac181'
182,'Fluids',730,'fac182'
183,'Biological Anthropology',972,'fac183'
184,'Slavonic Studies',613,'fac184'
185,'Pathology',36,'fac185'
186,'American Studies',418,'fac186'
187,'Lab1',723,'fac187'
188,'Lab2',188,'fac188'
189,'German',584,'fac189'
190,'Lab3',221,'fac190'
191,'Metallurgy',274,'fac191'
192,'Genetics',667,'fac192'
193,'turbomachinery',246,'fac193'
194,'Chemistry',431,'fac194'
195,'Development Studies',559,'fac195'
196,'German',294,'fac196'
197,'Transfusion medicine',683,'fac197'
198,'Slavonic Studies',821,'fac198'
199,'Earth Sciences',559,'fac199'
200,'Social Anthropology',461,'fac200'
201,'Acadamic Research',330,'fac201'
202,'Biological Anthropology',489,'fac202'
203,'Genetics',707,'fac203'
204,'turbomachinery',304,'fac204'
205,'Psychology',685,'fac205'
206,'Lab4',283,'fac206'
207,'Business Research',504,'fac207'
208,'Slavonic Studies',683,'fac208'
209,'Lab2',810,'fac209'
210,'Astronomy',439,'fac210'
211,'Orthopaedic Surgery',908,'fac211'
212,'The Polar Museum',625,'fac212'
213,'Development Studies',712,'fac213'
214,'French',755,'fac214'
215,'Information engineering',496,'fac215'
216,'Archaeology',634,'fac216'
217,'Acadamic Research',305,'fac217'
218,'Physics',631,'fac218'
219,'Development Studies',874,'fac219'
220,'Lab1',38,'fac220'
221,'Biochemistry',607,'fac221'
222,'Metallurgy',704,'fac222'
223,'Clinical pharmacology',90,'fac223'
224,'Arabic',349,'fac224'
225,'Business Research',505,'fac225'
226,'Metallurgy',792,'fac226'
227,'Biochemistry',794,'fac227'
228,'Arabic',799,'fac228'
229,'Neo-Latin',933,'fac229'
230,'Biological Anthropology',458,'fac230'
231,'American Studies',124,'fac231'
232,'Biochemistry',171,'fac232'
233,'Asian Studies',177,'fac233'
234,'Biological Anthropology',692,'fac234'
235,'Energy',604,'fac235'
236,'Lab1',458,'fac236'
237,'Lab2',132,'fac237'
238,'Modern Greek',787,'fac238'
239,'Civil engineering',205,'fac239'
240,'Clinical pharmacology',999,'fac240'
241,'Transfusion medicine',599,'fac241'
242,'Psychology',526,'fac242'
243,'Clinical pharmacology',498,'fac243'
244,'Brain mapping unit',497,'fac244'
245,'Information engineering',358,'fac245'
246,'Transfusion medicine',684,'fac246'
247,'Social Anthropology',671,'fac247'
248,'Information engineering',293,'fac248'
249,'Lab2',354,'fac249'
250,'Lab2',744,'fac250'
251,'Genetics',754,'fac251'
252,'Energy',59,'fac252'
253,'Transfusion medicine',498,'fac253'
254,'Clinical pharmacology',885,'fac254'
255,'Physics',508,'fac255'
256,'Biological Anthropology',414,'fac256'
257,'Lab3',808,'fac257'
258,'Brain mapping unit',93,'fac258'
259,'French',863,'fac259'
260,'Brain mapping unit',711,'fac260'
261,'Chemistry',963,'fac261'
262,'Metallurgy',984,'fac262'
263,'Acadamic Research',399,'fac263'
264,'The Polar Museum',96,'fac264'
265,'Plant Sciences',164,'fac265'
266,'Clinical pharmacology',724,'fac266'
267,'The Polar Museum',636,'fac267'
268,'Slavonic Studies',594,'fac268'
269,'Clinical pharmacology',158,'fac269'
270,'Biochemistry',963,'fac270'
271,'German',475,'fac271'
272,'Earth Sciences',141,'fac272'
273,'Biological Anthropology',880,'fac273'
274,'Scientific Research',674,'fac274'
275,'Lab3',374,'fac275'
276,'Modern Greek',688,'fac276'
277,'Slavonic Studies',495,'fac277'
278,'Business Research',934,'fac278'
279,'Trauma and Orthopaedic Surgery',470,'fac279'
280,'Transfusion medicine',723,'fac280'
281,'Lab1',815,'fac281'
282,'Earth Sciences',522,'fac282'
283,'Computer Laboratory',957,'fac283'
284,'Arabic',615,'fac284'
285,'Neo-Latin',49,'fac285'
286,'Lab3',850,'fac286'
287,'Fluids',539,'fac287'
288,'Information engineering',14,'fac288'
289,'Lab4',179,'fac289'
290,'Computer Laboratory',928,'fac290'
291,'Slavonic Studies',718,'fac291'
292,'German',613,'fac292'
293,'Information engineering',400,'fac293'
294,'Civil engineering',94,'fac294'
295,'Psychology',556,'fac295'
296,'Slavonic Studies',608,'fac296'
297,'Energy',195,'fac297'
298,'Physics',280,'fac298'
299,'Clinical pharmacology',169,'fac299'
300,'Business Research',269,'fac300'
301,'Acadamic Research',529,'fac301'
302,'Social Anthropology',332,'fac302'
303,'German',971,'fac303'
304,'German',314,'fac304'
305,'The Polar Museum',521,'fac305'
306,'Plant Sciences',182,'fac306'
307,'Earth Sciences',88,'fac307'
308,'Civil engineering',422,'fac308'
309,'Genetics',653,'fac309'
310,'Psychology',896,'fac310'
311,'The Polar Museum',224,'fac311'
312,'Clinical pharmacology',696,'fac312'
313,'Astronomy',947,'fac313'
314,'Acadamic Research',925,'fac314'
315,'Earth Sciences',5,'fac315'
316,'Biochemistry',65,'fac316'
317,'Plant Sciences',559,'fac317'
318,'Asian Studies',843,'fac318'
319,'Acadamic Research',740,'fac319'
320,'Pathology',461,'fac320'
321,'Psychology',713,'fac321'
322,'Biological Anthropology',138,'fac322'
323,'Business Research',979,'fac323'
324,'Lab2',174,'fac324'
325,'French',749,'fac325'
326,'German',948,'fac326'
327,'Physics',198,'fac327'
328,'Asian Studies',714,'fac328'
329,'Pathology',749,'fac329'
330,'Slavonic Studies',333,'fac330'
331,'Orthopaedic Surgery',596,'fac331'
332,'Business Research',847,'fac332'
333,'Computer Laboratory',851,'fac333'
334,'Computer Laboratory',206,'fac334'
335,'Clinical pharmacology',325,'fac335'
336,'Earth Sciences',990,'fac336'
337,'The Polar Museum',49,'fac337'
338,'Slavonic Studies',976,'fac338'
339,'Genetics',471,'fac339'
340,'Social Anthropology',626,'fac340'
341,'Transfusion medicine',117,'fac341'
342,'Information engineering',735,'fac342'
343,'Lab1',343,'fac343'
344,'Pathology',784,'fac344'
345,'Lab4',439,'fac345'
346,'Lab2',96,'fac346'
347,'American Studies',718,'fac347'
348,'Neo-Latin',450,'fac348'
349,'Brain mapping unit',648,'fac349'
350,'Lab3',329,'fac350'
351,'The Polar Museum',879,'fac351'
352,'Scientific Research',438,'fac352'
353,'Arabic',827,'fac353'
354,'Development Studies',202,'fac354'
355,'Information engineering',68,'fac355'
356,'Metallurgy',894,'fac356'
357,'Chemistry',218,'fac357'
358,'French',812,'fac358'
359,'Acadamic Research',830,'fac359'
360,'Civil engineering',578,'fac360'
361,'Social Anthropology',491,'fac361'
362,'Asian Studies',859,'fac362'
363,'Brain mapping unit',968,'fac363'
364,'Biochemistry',971,'fac364'
365,'Asian Studies',920,'fac365'
366,'Arabic',989,'fac366'
367,'Psychology',176,'fac367'
368,'Social Anthropology',884,'fac368'
369,'Physics',73,'fac369'
370,'Clinical pharmacology',765,'fac370'
371,'French',48,'fac371'
372,'French',381,'fac372'
373,'Asian Studies',170,'fac373'
374,'Acadamic Research',615,'fac374'
375,'Chemistry',788,'fac375'
376,'Slavonic Studies',210,'fac376'
377,'Brain mapping unit',391,'fac377'
378,'Lab2',488,'fac378'
379,'Information engineering',385,'fac379'
380,'Modern Greek',842,'fac380'
381,'Astronomy',814,'fac381'
382,'Modern Greek',580,'fac382'
383,'Asian Studies',451,'fac383'
384,'Physics',517,'fac384'
385,'Biological Anthropology',281,'fac385'
